cycle,name;location.x,location.y,location.z,index,name,current_edge,current_path,real_speed,destination,heading,speed,current_target,max_capacity,capacity,total_cycle,mySpeed,count_comeback,count_comeback_notfull,count_comeback_full,max_comeback,max_total_cycle,total_distance,reststop,manual_cart,wait_time,old_path,last_beta
2620truck0,22796.699926933274,14566.410038310103,0.0,0,truck0,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499218,1.0,nil,12000,0,458,49.73084418120585,1,1,0,5,1000,23851.90805153149,Phố Cát Bi,123
Phố Hàng Kênh,311
Phố Hai Bà Trưng (Cát Dài),741
,1062
,0,0,nil,1
2620truck1,22796.699926933274,14566.410038310103,0.0,1,truck1,nil,nil,0.0,{22796.851216441988,14567.398527806534,0.0},81.298337135052,1.0,nil,12000,0,442,45.30673022819063,1,1,0,5,1000,20127.286315592304,Phố Ngô Gia Tự,128
Ngõ 18 Lạch Tray,523
,845
,0,0,nil,1
2620truck2,22796.699926933274,14566.410038310103,0.0,2,truck2,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499355,1.0,nil,12000,0,657,40.44214682244608,1,1,0,5,1000,27689.95456082649,Phố Bảo Phúc,156
,376
Phố Hai Bà Trưng (Cát Dài),776
,1161
,0,0,nil,1
2620truck3,22796.699926933274,14566.410038310103,0.0,3,truck3,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499298,1.0,nil,12000,0,527,42.53344448872684,1,1,0,5,1000,23342.009241369284,Phố Vườn Hồng,164
Phố Trần Nhật Duật (Cố Đạo),583
,1230
,0,0,nil,1
2620truck4,22796.699926933274,14566.410038310103,0.0,4,truck4,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.2983371349946,1.0,nil,12000,0,441,42.16942118618479,1,1,0,5,1000,19204.272914707086,Đường Lê Hồng Phong,148
Đường Đà Nẵng,921
,1344
,0,0,nil,1
2620truck5,22796.699926933274,14566.410038310103,0.0,5,truck5,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499104,1.0,nil,12000,0,455,47.07070474927959,1,1,0,5,1000,22778.848765872986,Đường Nguyễn Bình Khiêm,148
,1039
,1458
,0,0,nil,1
2620truck6,22796.699926933274,14566.410038310103,0.0,6,truck6,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713498861,1.0,nil,12000,0,723,40.63437322684539,1,1,0,5,1000,30256.231987381412,Đường Chùa Vẽ,183
Phố Trần Quang Khải,399
Phố Cầu Bính,1184
,1627
,0,0,nil,1
2620truck7,22796.699926933274,14566.410038310103,0.0,7,truck7,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713498975,1.0,nil,12000,0,896,46.778887544651994,1,1,0,5,1000,42791.78263286871,Phố Đỗ Chính,158
Phố Cầu Đất,438
,1063
,2200
,0,0,nil,1
2620truck8,22796.699926933274,14566.410038310103,0.0,8,truck8,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713498938,1.0,nil,12000,0,438,46.88442741724343,1,1,0,5,1000,21201.203175690058,Đường Lê Hồng Phong,156
Phố Chợ Con,1023
,1541
,0,0,nil,1
2620truck9,22796.699926933274,14566.410038310103,0.0,9,truck9,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713498415,1.0,nil,12000,0,515,44.095934224736325,1,1,0,5,1000,23012.544711485953,Phố Lạch Tray,179
Phố Chợ Con,341
Phố Tô Hiệu,961
,1819
,0,0,nil,1
2620truck10,22796.699926933274,14566.410038310103,0.0,10,truck10,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713498908,1.0,nil,12000,0,470,45.85280200057527,1,1,0,5,1000,21478.41007767871,Phố An Đà,174
Phố Hồ Sen,541
,1073
,0,0,nil,1
2620truck11,22796.699926933274,14566.410038310103,0.0,11,truck11,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499147,1.0,nil,12000,0,454,46.297271472514524,1,1,0,5,1000,21268.03395837368,,178
Phố Chợ Con,529
,1257
,0,0,nil,1
2620truck12,22796.699926933274,14566.410038310103,0.0,12,truck12,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499582,1.0,nil,12000,0,570,41.127676636120846,1,1,0,5,1000,24023.981180938474,Đường Bùi Viện,208
Phố Cát Cụt,603
,1173
,0,0,nil,1
2620truck13,22796.699926933274,14566.410038310103,0.0,13,truck13,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499049,1.0,nil,12000,0,957,48.10118719908949,1,1,0,5,1000,46580.17170195304,,165
Phố Hai Bà Trưng (Cát Dài),325
Phố Hai Bà Trưng (Cát Dài),439
,791
,1562
,0,0,nil,1
2620truck14,22796.699926933274,14566.410038310103,0.0,14,truck14,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.2983371349926,1.0,nil,12000,0,514,46.70269568462381,1,1,0,5,1000,25889.583327547803,Phố Thiên Lôi,186
Phố Tô Hiệu,357
Phố Hai Bà Trưng (Cát Dài),573
,1118
,0,0,nil,1
2620truck15,22796.699926933274,14566.410038310103,0.0,15,truck15,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.2983371349937,1.0,nil,12000,0,574,40.62504623854154,1,1,0,5,1000,24039.455964715507,Đường Lê Hồng Phong,203
Phố Lê Chân,372
Phố Nguyễn Đức Cảnh,594
,1178
,0,0,nil,1
2620truck16,22796.699926933274,14566.410038310103,0.0,16,truck16,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499839,1.0,nil,12000,0,592,41.68674487590632,1,1,0,5,1000,25435.14476368609,Đường Kênh Dương (Quán Nam),209
Phố Hai Bà Trưng (Cát Dài),383
Phố Trần Nguyên Hãn,609
,1296
,0,0,nil,1
2620truck17,22796.699926933274,14566.410038310103,0.0,17,truck17,nil,nil,0.0,{22796.851216442,14567.398527806532,0.0},81.29833713447411,1.0,nil,12000,0,526,42.192827738085306,1,1,0,5,1000,22516.636850523948,,204
Phố Hai Bà Trưng (Cát Dài),475
,929
,0,0,nil,1
2620truck18,22796.699926933274,14566.410038310103,0.0,18,truck18,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499826,1.0,nil,12000,0,1058,47.16080011117101,1,1,0,5,1000,51814.66842715961,,189
Phố Hai Bà Trưng (Cát Dài),332
Phố Hai Bà Trưng (Cát Dài),448
,1042
,1863
,0,0,nil,1
2620truck19,22796.699926933274,14566.410038310103,0.0,19,truck19,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499266,1.0,nil,12000,0,1069,48.71451333586408,1,1,0,5,1000,54825.594299387114,Đường Đà Nẵng,189
Phố Hai Bà Trưng (Cát Dài),452
Quốc lộ 5,860
,1673
,0,0,nil,1
2620truck20,22796.699926933274,14566.410038310103,0.0,20,truck20,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499431,1.0,nil,9000,0,689,49.420055727687554,1,1,0,5,1000,34633.678137944386,Phố Trại Lẻ,180
,429
Phố Cam Lộ,961
,1593
,0,0,nil,1
2620truck21,22796.699926933274,14566.410038310103,0.0,21,truck21,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713498995,1.0,nil,9000,0,654,52.9509477497036,1,1,0,5,1000,35509.16147393398,Đường Võ Nguyên Giáp,173
Phố Miếu Hai Xã,410
Phố Cam Lộ,1250
,2258
,0,0,nil,1
2620truck22,22796.699926933274,14566.410038310103,0.0,22,truck22,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713498856,1.0,nil,9000,0,473,47.15692533606115,1,1,0,5,1000,22880.868258383878,,209
Phố Hai Bà Trưng (Cát Dài),545
,876
,0,0,nil,1
2620truck23,22796.699926933274,14566.410038310103,0.0,23,truck23,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.2983371349945,1.0,nil,9000,0,482,46.254298474604596,1,1,0,5,1000,22922.274395877237,,213
Phố Hai Bà Trưng (Cát Dài),850
,1185
,0,0,nil,1
2620truck24,22796.699926933274,14566.410038310103,0.0,24,truck24,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499202,1.0,nil,9000,0,438,49.47508302164354,1,1,0,5,1000,22091.538569886707,,199
Phố Hai Bà Trưng (Cát Dài),727
,1041
,0,0,nil,1
2620truck25,22796.699926933274,14566.410038310103,0.0,25,truck25,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.2983371349939,1.0,nil,9000,0,674,50.71869030857167,1,1,0,5,1000,37987.32299444479,Phố Đông Trà,190
Phố Tô Hiệu,435
,657
,1578
,0,0,nil,1
2620truck26,22796.699926933274,14566.410038310103,0.0,26,truck26,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713498664,1.0,nil,9000,0,472,47.40314498175991,1,1,0,5,1000,22337.732226583088,Vòng xuyến Hồ Sen,197
Phố Chùa Hàng,643
,1175
,0,0,nil,1
2620truck27,22796.699926933274,14566.410038310103,0.0,27,truck27,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499154,1.0,nil,9000,0,479,45.52670560896665,1,1,0,5,1000,22704.50739557429,,206
Phố Hai Bà Trưng (Cát Dài),645
,1082
,0,0,nil,1
2620truck28,22796.699926933274,14566.410038310103,0.0,28,truck28,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.2983371349856,1.0,nil,9000,0,417,50.413359396860194,1,1,0,5,1000,21641.999862016073,,181
Phố Hai Bà Trưng (Cát Dài),512
,1020
,0,0,nil,1
2620truck29,22796.699926933274,14566.410038310103,0.0,29,truck29,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499201,1.0,nil,9000,0,506,45.42754790059947,1,1,0,5,1000,24384.68448328508,Đường Đà Nẵng,211
Phố Nguyễn Đức Cảnh,568
,1309
,0,0,nil,1
2620truck30,22796.699926933274,14566.410038310103,0.0,30,truck30,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713498817,1.0,nil,9000,0,386,54.50023300332001,1,1,0,5,1000,21783.050520908444,Phố Hàng Kênh,177
Phố Chợ Con,496
,1389
,0,0,nil,1
2620truck31,22796.699926933274,14566.410038310103,0.0,31,truck31,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499524,1.0,nil,9000,0,487,45.60828344359643,1,1,0,5,1000,23991.54515709277,Đường Đà Nẵng,205
Phố Hai Bà Trưng (Cát Dài),1155
,1590
,0,0,nil,1
2620truck32,22796.699926933274,14566.410038310103,0.0,32,truck32,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499225,1.0,nil,9000,0,538,52.75475592415647,1,1,0,5,1000,29416.656247131465,Phố Hàng Kênh,188
Phố Tô Hiệu,409
Phố An Kim Hải,782
,1942
,0,0,nil,1
2620truck33,22796.699926933274,14566.410038310103,0.0,33,truck33,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713498941,1.0,nil,9000,0,495,53.38766108238461,1,1,0,5,1000,27544.688391811942,Phố Hàng Kênh,187
Phố Hai Bà Trưng (Cát Dài),406
,774
,1299
,0,0,nil,1
2620truck34,22796.699926933274,14566.410038310103,0.0,34,truck34,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713498856,1.0,nil,4000,0,399,53.95285448889567,1,1,0,5,1000,21965.478436034842,Phố Lê Lợi,173
Phố Hồ Xuân Hương,606
,1202
,0,0,nil,1
2620truck35,22796.699926933274,14566.410038310103,0.0,35,truck35,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499353,1.0,nil,4000,0,1084,45.1868007037795,1,1,0,5,1000,54226.344936075424,Phố Hàng Kênh,217
Phố Hai Bà Trưng (Cát Dài),451
Quốc lộ 5,954
,1588
,0,0,nil,1
2620truck36,22796.699926933274,14566.410038310103,0.0,36,truck36,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499283,1.0,nil,4000,0,395,53.803009491797766,1,1,0,5,1000,22078.441513064983,Phố Hàng Kênh,183
Phố Tô Hiệu,502
,898
,0,0,nil,1
2620truck37,22796.699926933274,14566.410038310103,0.0,37,truck37,nil,nil,0.0,{22796.85121644199,14567.398527806534,0.0},81.29833713499414,1.0,nil,4000,0,1081,45.81957018725282,1,1,0,5,1000,54122.76504346569,Phố Hàng Kênh,215
Phố Hai Bà Trưng (Cát Dài),448
Quốc lộ 5,953
,1985
,0,0,nil,1
